CWE_ID,Description
CWE-1021,Improper Restriction of Rendered UI Layers or Frames
CWE-111,Direct Use of Unsafe JNI
CWE-116,Improper Encoding or Escaping of Output
CWE-117,Improper Output Neutralization for Logs
CWE-118,Incorrect Access of Indexable Resource ('Range Error')
CWE-119,Improper Restriction of Operations within the Bounds of a Memory Buffer
CWE-120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow')
CWE-121,Stack-based Buffer Overflow
CWE-122,Heap-based Buffer Overflow
CWE-123,Write-what-where Condition
CWE-124,Buffer Underwrite ('Buffer Underflow')
CWE-125,Out-of-bounds Read
CWE-126,Buffer Over-read
CWE-127,Buffer Under-read
CWE-128,Wrap-around Error
CWE-1284,Improper Validation of Specified Quantity in Input
CWE-129,Improper Validation of Array Index
CWE-130,Improper Handling of Length Parameter Inconsistency
CWE-131,Incorrect Calculation of Buffer Size
CWE-1325,Improperly Controlled Sequential Memory Allocation
CWE-134,Use of Externally-Controlled Format String
CWE-159,Improper Handling of Invalid Use of Special Elements
CWE-16,Description not available
CWE-166,Improper Handling of Missing Special Element
CWE-17,Description not available
CWE-170,Improper Null Termination
CWE-173,Improper Handling of Alternate Encoding
CWE-184,Incomplete List of Disallowed Inputs
CWE-188,Reliance on Data/Memory Layout
CWE-189,Description not available
CWE-19,Description not available
CWE-190,Integer Overflow or Wraparound
CWE-191,Integer Underflow (Wrap or Wraparound)
CWE-193,Off-by-one Error
CWE-195,Signed to Unsigned Conversion Error
CWE-197,Numeric Truncation Error
CWE-20,Improper Input Validation
CWE-200,Exposure of Sensitive Information to an Unauthorized Actor
CWE-201,Insertion of Sensitive Information Into Sent Data
CWE-203,Observable Discrepancy
CWE-208,Observable Timing Discrepancy
CWE-209,Generation of Error Message Containing Sensitive Information
CWE-22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal')
CWE-226,Sensitive Information in Resource Not Removed Before Reuse
CWE-248,Uncaught Exception
CWE-252,Unchecked Return Value
CWE-253,Incorrect Check of Function Return Value
CWE-254,Description not available
CWE-264,Description not available
CWE-266,Incorrect Privilege Assignment
CWE-269,Improper Privilege Management
CWE-272,Least Privilege Violation
CWE-275,Description not available
CWE-276,Incorrect Default Permissions
CWE-280,Improper Handling of Insufficient Permissions or Privileges 
CWE-284,Improper Access Control
CWE-285,Improper Authorization
CWE-287,Improper Authentication
CWE-288,Authentication Bypass Using an Alternate Path or Channel
CWE-290,Authentication Bypass by Spoofing
CWE-295,Improper Certificate Validation
CWE-299,Improper Check for Certificate Revocation
CWE-302,Authentication Bypass by Assumed-Immutable Data
CWE-303,Incorrect Implementation of Authentication Algorithm
CWE-305,Authentication Bypass by Primary Weakness
CWE-306,Missing Authentication for Critical Function
CWE-307,Improper Restriction of Excessive Authentication Attempts
CWE-310,Description not available
CWE-321,Use of Hard-coded Cryptographic Key
CWE-327,Use of a Broken or Risky Cryptographic Algorithm
CWE-330,Use of Insufficiently Random Values
CWE-331,Insufficient Entropy
CWE-337,Predictable Seed in Pseudo-Random Number Generator (PRNG)
CWE-338,Use of Cryptographically Weak Pseudo-Random Number Generator (PRNG)
CWE-346,Origin Validation Error
CWE-347,Improper Verification of Cryptographic Signature
CWE-352,Cross-Site Request Forgery (CSRF)
CWE-354,Improper Validation of Integrity Check Value
CWE-358,Improperly Implemented Security Check for Standard
CWE-361,Description not available
CWE-362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition')
CWE-363,Race Condition Enabling Link Following
CWE-366,Race Condition within a Thread
CWE-367,Time-of-check Time-of-use (TOCTOU) Race Condition
CWE-369,Divide By Zero
CWE-384,Session Fixation
CWE-385,Covert Timing Channel
CWE-388,Description not available
CWE-390,Detection of Error Condition Without Action
CWE-398,Description not available
CWE-399,Description not available
CWE-400,Uncontrolled Resource Consumption
CWE-401,Missing Release of Memory after Effective Lifetime
CWE-404,Improper Resource Shutdown or Release
CWE-411,Description not available
CWE-415,Double Free
CWE-416,Use After Free
CWE-425,Direct Request ('Forced Browsing')
CWE-426,Untrusted Search Path
CWE-436,Interpretation Conflict
CWE-456,Missing Initialization of a Variable
CWE-457,Use of Uninitialized Variable
CWE-459,Incomplete Cleanup
CWE-472,External Control of Assumed-Immutable Web Parameter
CWE-476,NULL Pointer Dereference
CWE-477,Use of Obsolete Function
CWE-479,Signal Handler Use of a Non-reentrant Function
CWE-480,Use of Incorrect Operator
CWE-494,Download of Code Without Integrity Check
CWE-502,Deserialization of Untrusted Data
CWE-522,Insufficiently Protected Credentials
CWE-532,Insertion of Sensitive Information into Log File
CWE-561,Dead Code
CWE-563,Assignment to Variable without Use
CWE-59,Improper Link Resolution Before File Access ('Link Following')
CWE-590,Free of Memory not on the Heap
CWE-601,URL Redirection to Untrusted Site ('Open Redirect')
CWE-602,Client-Side Enforcement of Server-Side Security
CWE-611,Improper Restriction of XML External Entity Reference
CWE-616,Incomplete Identification of Uploaded File Variables (PHP)
CWE-617,Reachable Assertion
CWE-628,Function Call with Incorrectly Specified Arguments
CWE-640,Weak Password Recovery Mechanism for Forgotten Password
CWE-642,External Control of Critical State Data
CWE-656,Reliance on Security Through Obscurity
CWE-661,Description not available
CWE-662,Improper Synchronization
CWE-664,Improper Control of a Resource Through its Lifetime
CWE-665,Improper Initialization
CWE-666,Operation on Resource in Wrong Phase of Lifetime
CWE-667,Improper Locking
CWE-668,Exposure of Resource to Wrong Sphere
CWE-669,Incorrect Resource Transfer Between Spheres
CWE-670,Always-Incorrect Control Flow Implementation
CWE-671,Lack of Administrator Control over Security
CWE-672,Operation on a Resource after Expiration or Release
CWE-674,Uncontrolled Recursion
CWE-681,Incorrect Conversion between Numeric Types
CWE-682,Incorrect Calculation
CWE-683,Function Call With Incorrect Order of Arguments
CWE-685,Function Call With Incorrect Number of Arguments
CWE-690,Unchecked Return Value to NULL Pointer Dereference
CWE-691,Insufficient Control Flow Management
CWE-693,Protection Mechanism Failure
CWE-697,Incorrect Comparison
CWE-703,Improper Check or Handling of Exceptional Conditions
CWE-704,Incorrect Type Conversion or Cast
CWE-705,Incorrect Control Flow Scoping
CWE-707,Improper Neutralization
CWE-710,Improper Adherence to Coding Standards
CWE-73,External Control of File Name or Path
CWE-732,Incorrect Permission Assignment for Critical Resource
CWE-733,Compiler Optimization Removal or Modification of Security-critical Code
CWE-74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection')
CWE-749,Exposed Dangerous Method or Function
CWE-754,Improper Check for Unusual or Exceptional Conditions
CWE-755,Improper Handling of Exceptional Conditions
CWE-758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior"
CWE-763,Release of Invalid Pointer or Reference
CWE-764,Multiple Locks of a Critical Resource
CWE-77,Improper Neutralization of Special Elements used in a Command ('Command Injection')
CWE-770,Allocation of Resources Without Limits or Throttling
CWE-772,Missing Release of Resource after Effective Lifetime
CWE-775,Missing Release of File Descriptor or Handle after Effective Lifetime
CWE-778,Insufficient Logging
CWE-78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection')
CWE-780,Use of RSA Algorithm without OAEP
CWE-783,Operator Precedence Logic Error
CWE-787,Out-of-bounds Write
CWE-788,Access of Memory Location After End of Buffer
CWE-79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')
CWE-80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS)
CWE-805,Buffer Access with Incorrect Length Value
CWE-819,Description not available
CWE-823,Use of Out-of-range Pointer Offset
CWE-824,Access of Uninitialized Pointer
CWE-825,Expired Pointer Dereference
CWE-828,Signal Handler with Functionality that is not Asynchronous-Safe
CWE-829,Inclusion of Functionality from Untrusted Control Sphere
CWE-833,Deadlock
CWE-834,Excessive Iteration
CWE-835,Loop with Unreachable Exit Condition ('Infinite Loop')
CWE-838,Inappropriate Encoding for Output Context
CWE-840,Description not available
CWE-841,Improper Enforcement of Behavioral Workflow
CWE-843,Access of Resource Using Incompatible Type ('Type Confusion')
CWE-862,Missing Authorization
CWE-863,Incorrect Authorization
CWE-88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection')
CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection')
CWE-908,Use of Uninitialized Resource
CWE-91,XML Injection (aka Blind XPath Injection)
CWE-913,Improper Control of Dynamically-Managed Code Resources
CWE-915,Improperly Controlled Modification of Dynamically-Determined Object Attributes
CWE-918,Server-Side Request Forgery (SSRF)
CWE-922,Insecure Storage of Sensitive Information
CWE-93,Improper Neutralization of CRLF Sequences ('CRLF Injection')
CWE-94,Improper Control of Generation of Code ('Code Injection')
CWE-943,Improper Neutralization of Special Elements in Data Query Logic
